image1,image2,label,identity
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/105-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/105-11_28-11_3.jpg,1,105-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/105-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/105-11_28-11_4.jpg,1,105-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/105-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/105-11_28-11_5.jpg,1,105-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/105-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/105-11_28-11_6.jpg,1,105-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_113-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_113-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_113-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_113-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_113-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_113-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_125-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_125-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_125-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_125-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_125-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_125-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_131-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_131-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_131-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_131-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_131-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_131-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_139-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_139-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_139-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_139-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_139-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_139-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_150-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_150-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_150-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_150-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_150-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_150-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_166-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_166-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_166-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_166-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_166-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_166-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_39-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_39-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_39-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_39-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_39-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_39-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_43-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_43-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_43-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_43-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_43-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_43-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_78-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_78-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_78-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_78-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_78-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_78-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_79-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_79-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_79-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_79-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_79-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_79-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_84-11_1.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_84-11_2.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_84-11_3.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_84-11_4.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_84-11_5.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/106-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/106-11_84-11_6.jpg,1,106-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_107-11_1.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_107-11_2.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_107-11_3.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_107-11_4.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_107-11_5.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_107-11_6.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_182-11_1.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_182-11_2.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_182-11_3.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_182-11_4.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_182-11_5.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_182-11_6.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_187-11_1.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_187-11_2.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_187-11_3.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_187-11_4.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_187-11_5.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_187-11_6.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_35-11_1.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_35-11_2.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_35-11_3.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_35-11_4.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_35-11_5.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_35-11_6.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_42-11_1.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_42-11_2.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_42-11_3.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_42-11_4.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_42-11_5.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_42-11_6.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_52-11_1.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_52-11_2.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_52-11_3.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_52-11_4.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_52-11_5.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_52-11_6.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_65-11_1.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_65-11_2.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_65-11_3.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_65-11_4.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_65-11_5.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_65-11_6.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_77-11_1.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_77-11_2.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_77-11_3.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_77-11_4.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_77-11_5.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/108-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/108-11_77-11_6.jpg,1,108-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_167-11_1.jpg,1,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_167-11_2.jpg,1,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_167-11_3.jpg,1,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_167-11_4.jpg,1,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_167-11_5.jpg,1,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_167-11_6.jpg,1,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_17-11_1.jpg,1,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_17-11_2.jpg,1,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_17-11_3.jpg,1,110-11
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/110-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/morphed/110-11_17-11_4.jpg,1,110-11
